PORTFOLIO,HOLDING,HOLDING_PERCENT
STAR,Vanguard Windsor II Fund Investor Shares,14.10
STAR,Vanguard GNMA Fund Investor Shares,12.80
STAR,Vanguard Short-Term Investment-Grade Fund Investor Shares,12.70
STAR,Vanguard Long-Term Investment-Grade Fund Investor Shares,12.60
STAR,Vanguard U.S. Growth Fund Investor Shares,11.70
STAR,Vanguard International Growth Fund Investor Shares,9.60
STAR,Vanguard International Value Fund,9.00
STAR,Vanguard Windsor Fund Investor Shares,7.70
STAR,Vanguard PRIMECAP Fund Investor Shares,6.00
STAR,Vanguard Explorer Fund Investor Shares,3.80
LifeStrategy Growth Fund,Vanguard Total Stock Market Index Fund Investor Shares,48.00
LifeStrategy Growth Fund,Vanguard Total International Stock Index Fund Investor Shares,32.20
LifeStrategy Growth Fund,Vanguard Total Bond Market II Index Fund Investor Shares,14.00
LifeStrategy Growth Fund,Vanguard Total International Bond Index Fund Investor Shares,5.80
VVIF - Total Stock Market Index,Vanguard Variable Insurance Fund - Equity Index Portfolio,82.60
VVIF - Total Stock Market Index,Vanguard Extended Market Index Admiral Shares,17.40
Target Retirement 2015,Vanguard Total Bond Market II Index Fund Investor Shares,35.80
Target Retirement 2015,Vanguard Total Stock Market Index Fund Investor Shares,20.00
Target Retirement 2015,Vanguard Total International Bond Index Fund Investor Shares,15.50
Target Retirement 2015,Vanguard Short-Term Inflation-Protected Securities Index Fund,15.20
Target Retirement 2015,Vanguard Total International Stock Index Fund Investor Shares,13.50
Target Retirement 2025,Vanguard Total Stock Market Index Fund Investor Shares,35.00
Target Retirement 2025,Vanguard Total Bond Market II Index Fund Investor Shares,28.50
Target Retirement 2025,Vanguard Total International Stock Index Fund Investor Shares,23.60
Target Retirement 2025,Vanguard Total International Bond Index Fund Investor Shares,12.30
Target Retirement 2025,Vanguard Short-Term Inflation-Protected Securities Index Fund,0.60
Target Retirement 2035,Vanguard Total Stock Market Index Fund Investor Shares,44.60
Target Retirement 2035,Vanguard Total International Stock Index Fund Investor Shares,29.80
Target Retirement 2035,Vanguard Total Bond Market II Index Fund Investor Shares,17.90
Target Retirement 2035,Vanguard Total International Bond Index Fund Investor Shares,7.70
Target Retirement 2045,Vanguard Total Stock Market Index Fund Investor Shares,53.70
Target Retirement 2045,Vanguard Total International Stock Index Fund Investor Shares,36.10
Target Retirement 2045,Vanguard Total Bond Market II Index Fund Investor Shares,7.00
Target Retirement 2045,Vanguard Total International Bond Index Fund Investor Shares,3.20
Target Retirement Income,Vanguard Total Bond Market II Index Fund Investor Shares,37.70
Target Retirement Income,Vanguard Total Stock Market Index Fund Investor Shares,17.50
Target Retirement Income,Vanguard Short-Term Inflation-Protected Securities Index Fund,17.10
Target Retirement Income,Vanguard Total International Bond Index Fund Investor Shares,15.90
Target Retirement Income,Vanguard Total International Stock Index Fund Investor Shares,11.80
Diversified Equity,Vanguard U.S. Growth Fund Investor Shares,29.50
Diversified Equity,Vanguard Windsor Fund Investor Shares,20.20
Diversified Equity,Vanguard Growth and Income Fund Investor Shares,20.00
Diversified Equity,Vanguard Windsor II Fund Investor Shares,15.10
Diversified Equity,Vanguard Explorer Fund Investor Shares,10.10
Diversified Equity,Vanguard Mid-Cap Growth Fund,5.10
Target Retirement 2020,Vanguard Total Bond Market II Index Fund Investor Shares,30.20
Target Retirement 2020,Vanguard Total Stock Market Index Fund Investor Shares,28.70
Target Retirement 2020,Vanguard Total International Stock Index Fund Investor Shares,19.20
Target Retirement 2020,Vanguard Total International Bond Index Fund Investor Shares,13.10
Target Retirement 2020,Vanguard Short-Term Inflation-Protected Securities Index Fund,8.80
Target Retirement 2030,Vanguard Total Stock Market Index Fund Investor Shares,39.70
Target Retirement 2030,Vanguard Total International Stock Index Fund Investor Shares,26.80
Target Retirement 2030,Vanguard Total Bond Market II Index Fund Investor Shares,23.40
Target Retirement 2030,Vanguard Total International Bond Index Fund Investor Shares,10.10
Target Retirement 2040,Vanguard Total Stock Market Index Fund Investor Shares,48.90
Target Retirement 2040,Vanguard Total International Stock Index Fund Investor Shares,32.80
Target Retirement 2040,Vanguard Total Bond Market II Index Fund Investor Shares,12.80
Target Retirement 2040,Vanguard Total International Bond Index Fund Investor Shares,5.50
Target Retirement 2050,Vanguard Total Stock Market Index Fund Investor Shares,54.20
Target Retirement 2050,Vanguard Total International Stock Index Fund Investor Shares,36.30
Target Retirement 2050,Vanguard Total Bond Market II Index Fund Investor Shares,6.50
Target Retirement 2050,Vanguard Total International Bond Index Fund Investor Shares,3.00
VVIF - Conservative Allocation,Vanguard Variable Insurance Fund - Total Bond Market Index Portfolio,42.20
VVIF - Conservative Allocation,Vanguard Variable Insurance Fund - Equity Index Portfolio,19.70
VVIF - Conservative Allocation,Vanguard Total International Bond Index Fund Admiral Shares,18.30
VVIF - Conservative Allocation,Vanguard Total International Stock Market Index Fund Admiral Shares,15.70
VVIF - Conservative Allocation,Vanguard Extended Market Index Admiral Shares,4.10
VVIF - Moderate Allocation Portfolio,Vanguard Variable Insurance Fund - Equity Index Portfolio,29.50
VVIF - Moderate Allocation Portfolio,Vanguard Variable Insurance Fund - Total Bond Market Index Portfolio,28.30
VVIF - Moderate Allocation Portfolio,Vanguard Total International Stock Market Index Fund Admiral Shares,23.80
VVIF - Moderate Allocation Portfolio,Vanguard Total International Bond Index Fund Admiral Shares,12.30
VVIF - Moderate Allocation Portfolio,Vanguard Extended Market Index Admiral Shares,6.10
LifeStrategy Income,Vanguard Total Bond Market II Index Fund Investor Shares,56.90
LifeStrategy Income,Vanguard Total International Bond Index Fund Investor Shares,24.10
LifeStrategy Income,Vanguard Total Stock Market Index Fund Investor Shares,11.20
LifeStrategy Income,Vanguard Total International Stock Index Fund Investor Shares,7.80
LifeStrategy Conservative Growth,Vanguard Total Bond Market II Index Fund Investor Shares,42.50
LifeStrategy Conservative Growth,Vanguard Total Stock Market Index Fund Investor Shares,23.60
LifeStrategy Conservative Growth,Vanguard Total International Bond Index Fund Investor Shares,18.10
LifeStrategy Conservative Growth,Vanguard Total International Stock Index Fund Investor Shares,15.80
LifeStrategy Moderate Growth,Vanguard Total Stock Market Index Fund Investor Shares,35.60
LifeStrategy Moderate Growth,Vanguard Total Bond Market II Index Fund Investor Shares,28.50
LifeStrategy Moderate Growth,Vanguard Total International Stock Index Fund Investor Shares,23.90
LifeStrategy Moderate Growth,Vanguard Total International Bond Index Fund Investor Shares,12.00
Target Retirement 2055,Vanguard Total Stock Market Index Fund Investor Shares,54.20
Target Retirement 2055,Vanguard Total International Stock Index Fund Investor Shares,36.20
Target Retirement 2055,Vanguard Total Bond Market II Index Fund Investor Shares,6.60
Target Retirement 2055,Vanguard Total International Bond Index Fund Investor Shares,3.00
Managed Payout,Vanguard Total International Stock Index Fund Investor Shares,23.90
Managed Payout,Vanguard Total Stock Market Index Fund Investor Shares,14.00
Managed Payout,Vanguard Total Bond Market II Index Fund Investor Shares,11.40
Managed Payout,Vanguard Alternative Strategies Fund,10.10
Managed Payout,Vanguard Commodity Strategy Fund,7.50
Managed Payout,Vanguard Total International Bond Index Fund Investor Shares,6.00
Managed Payout,Vanguard Market Neutral Fund Investor Shares,6.00
Managed Payout,Vanguard Value Index Fund Investor Shares,5.10
Managed Payout,Vanguard Small-Cap Value Index Fund Admiral Shares,5.00
Managed Payout,Vanguard High Dividend Yield Index Fund,3.00
Managed Payout,Vanguard Dividend Appreciation Index Fund,3.00
Managed Payout,Vanguard Global Minimum Volatility Fund Investor Shares,2.50
Managed Payout,Vanguard Emerging Markets Stock Index Fund Investor Shares,2.50
VVIF - Total International Stock Market Index,Vanguard Developed Markets Index Fund Admiral Shares,27.90
VVIF - Total International Stock Market Index,Vanguard FTSE All-World ex-US Index Fund Admiral Shares,27.90
VVIF - Total International Stock Market Index,Vanguard Emerging Markets Stock Index Fund Admiral Shares,18.40
VVIF - Total International Stock Market Index,Vanguard European Stock Index Admiral Shares,12.10
VVIF - Total International Stock Market Index,Vanguard Pacific Stock Index Admiral Shares,9.00
VVIF - Total International Stock Market Index,Vanguard FTSE All-World Ex-US Small-Cap Index Fund Admiral Shares,3.00
VVIF - Total International Stock Market Index,Vanguard FTSE Canada All Cap Index ETF,1.70
VVIF - Global Bond Index Portfolio ,Vanguard Variable Insurance Fund - Total Bond Market Index Portfolio,69.90
VVIF - Global Bond Index Portfolio ,Vanguard Total International Bond Index Fund Admiral Shares,30.10
Institutional Target Retirement 2015,Vanguard Total Bond Market II Index Fund Investor Shares,35.80
Institutional Target Retirement 2015,Vanguard Total Stock Market Index Fund Institutional Shares,20.10
Institutional Target Retirement 2015,Vanguard Total International Bond Index Fund Admiral Shares,15.30
Institutional Target Retirement 2015,Vanguard Short-Term Inflation-Protected Securities Index Fund Admiral Shares,15.30
Institutional Target Retirement 2015,Vanguard Total International Stock Index Fund Investor Shares,13.50
Institutional Target Retirement 2020,Vanguard Total Bond Market II Index Fund Investor Shares,30.20
Institutional Target Retirement 2020,Vanguard Total Stock Market Index Fund Institutional Shares,28.80
Institutional Target Retirement 2020,Vanguard Total International Stock Index Fund Investor Shares,19.20
Institutional Target Retirement 2020,Vanguard Total International Bond Index Fund Admiral Shares,13.10
Institutional Target Retirement 2020,Vanguard Short-Term Inflation-Protected Securities Index Fund Admiral Shares,8.70
Institutional Target Retirement 2025,Vanguard Total Stock Market Index Fund Institutional Shares,35.00
Institutional Target Retirement 2025,Vanguard Total Bond Market II Index Fund Investor Shares,28.60
Institutional Target Retirement 2025,Vanguard Total International Stock Index Fund Investor Shares,23.50
Institutional Target Retirement 2025,Vanguard Total International Bond Index Fund Admiral Shares,12.20
Institutional Target Retirement 2025,Vanguard Short-Term Inflation-Protected Securities Index Fund Admiral Shares,0.70
Institutional Target Retirement 2030,Vanguard Total Stock Market Index Fund Institutional Shares,39.80
Institutional Target Retirement 2030,Vanguard Total International Stock Index Fund Investor Shares,26.70
Institutional Target Retirement 2030,Vanguard Total Bond Market II Index Fund Investor Shares,23.50
Institutional Target Retirement 2030,Vanguard Total International Bond Index Fund Admiral Shares,10.00
Institutional Target Retirement 2035,Vanguard Total Stock Market Index Fund Institutional Shares,44.40
Institutional Target Retirement 2035,Vanguard Total International Stock Index Fund Investor Shares,29.80
Institutional Target Retirement 2035,Vanguard Total Bond Market II Index Fund Investor Shares,17.70
Institutional Target Retirement 2035,Vanguard Total International Bond Index Fund Admiral Shares,8.10
Institutional Target Retirement 2040,Vanguard Total Stock Market Index Fund Institutional Shares,49.30
Institutional Target Retirement 2040,Vanguard Total International Stock Index Fund Investor Shares,32.80
Institutional Target Retirement 2040,Vanguard Total Bond Market II Index Fund Investor Shares,12.40
Institutional Target Retirement 2040,Vanguard Total International Bond Index Fund Admiral Shares,5.50
Institutional Target Retirement 2045,Vanguard Total Stock Market Index Fund Institutional Shares,53.80
Institutional Target Retirement 2045,Vanguard Total International Stock Index Fund Investor Shares,36.00
Institutional Target Retirement 2045,Vanguard Total Bond Market II Index Fund Investor Shares,7.00
Institutional Target Retirement 2045,Vanguard Total International Bond Index Fund Admiral Shares,3.20
Institutional Target Retirement 2050,Vanguard Total Stock Market Index Fund Institutional Shares,54.10
Institutional Target Retirement 2050,Vanguard Total International Stock Index Fund Investor Shares,36.30
Institutional Target Retirement 2050,Vanguard Total Bond Market II Index Fund Investor Shares,6.50
Institutional Target Retirement 2050,Vanguard Total International Bond Index Fund Admiral Shares,3.10
Institutional Target Retirement 2055,Vanguard Total Stock Market Index Fund Institutional Shares,54.10
Institutional Target Retirement 2055,Vanguard Total International Stock Index Fund Investor Shares,36.10
Institutional Target Retirement 2055,Vanguard Total Bond Market II Index Fund Investor Shares,6.80
Institutional Target Retirement 2055,Vanguard Total International Bond Index Fund Admiral Shares,3.00
Institutional Target Retirement 2060,Vanguard Total Stock Market Index Fund Institutional Shares,54.30
Institutional Target Retirement 2060,Vanguard Total International Stock Index Fund Investor Shares,36.20
Institutional Target Retirement 2060,Vanguard Total Bond Market II Index Fund Investor Shares,6.70
Institutional Target Retirement 2060,Vanguard Total International Bond Index Fund Admiral Shares,2.80
Institutional Target Retirement Income,Vanguard Total Bond Market II Index Fund Investor Shares,37.70
Institutional Target Retirement Income,Vanguard Total Stock Market Index Fund Institutional Shares,17.50
Institutional Target Retirement Income,Vanguard Short-Term Inflation-Protected Securities Index Fund Admiral Shares,17.10
Institutional Target Retirement Income,Vanguard Total International Bond Index Fund Admiral Shares,15.90
Institutional Target Retirement Income,Vanguard Total International Stock Index Fund Investor Shares,11.80
Target Retirement 2060,Vanguard Total Stock Market Index Fund Investor Shares,54.10
Target Retirement 2060,Vanguard Total International Stock Index Fund Investor Shares,36.00
Target Retirement 2060,Vanguard Total Bond Market II Index Fund Investor Shares,7.00
Target Retirement 2060,Vanguard Total International Bond Index Fund Investor Shares,2.90
Target Retirement 2065,Vanguard Total Stock Market Index Fund Investor Shares,54.50
Target Retirement 2065,Vanguard Total International Stock Index Fund Investor Shares,35.50
Target Retirement 2065,Vanguard Total Bond Market II Index Fund Investor Shares,7.40
Target Retirement 2065,Vanguard Total International Bond Index Fund Investor Shares,2.60
Institutional Target Retirement 2065,Vanguard Total Stock Market Index Fund Institutional Shares,54.30
Institutional Target Retirement 2065,Vanguard Total International Stock Index Fund Investor Shares,35.80
Institutional Target Retirement 2065,Vanguard Total Bond Market II Index Fund Investor Shares,7.30
Institutional Target Retirement 2065,Vanguard Total International Bond Index Fund Admiral Shares,2.60
Target Retirement Income Trust,Vanguard Total Bond Market II Index Fund Institutional Shares,37.60
Target Retirement Income Trust,Vanguard Total Stock Market Index Fund Institutional Plus Shares,17.50
Target Retirement Income Trust,Vanguard Short-Term Inflation-Protected Securities Index Fund Institutional Shares,17.10
Target Retirement Income Trust,Vanguard Total International Bond Index Fund Institutional Shares,16.00
Target Retirement Income Trust,Vanguard Total International Stock Index Fund Institutional Plus Shares,7.20
Target Retirement Income Trust,Vanguard Institutional Total International Stock Market Index Trust II,4.60
Target Retirement 2015 Trust,Vanguard Total Bond Market II Index Fund Institutional Shares,35.50
Target Retirement 2015 Trust,Vanguard Total Stock Market Index Fund Institutional Plus Shares,20.20
Target Retirement 2015 Trust,Vanguard Total International Bond Index Fund Institutional Shares,15.70
Target Retirement 2015 Trust,Vanguard Short-Term Inflation-Protected Securities Index Fund Institutional Shares,15.10
Target Retirement 2015 Trust,Vanguard Total International Stock Index Fund Institutional Plus Shares,8.20
Target Retirement 2015 Trust,Vanguard Institutional Total International Stock Market Index Trust II,5.30
Target Retirement 2020 Trust,Vanguard Total Bond Market II Index Fund Institutional Shares,30.00
Target Retirement 2020 Trust,Vanguard Total Stock Market Index Fund Institutional Plus Shares,28.70
Target Retirement 2020 Trust,Vanguard Total International Bond Index Fund Institutional Shares,13.30
Target Retirement 2020 Trust,Vanguard Total International Stock Index Fund Institutional Plus Shares,11.60
Target Retirement 2020 Trust,Vanguard Short-Term Inflation-Protected Securities Index Fund Institutional Shares,8.80
Target Retirement 2020 Trust,Vanguard Institutional Total International Stock Market Index Trust II,7.60
Target Retirement 2025 Trust,Vanguard Total Stock Market Index Fund Institutional Plus Shares,35.10
Target Retirement 2025 Trust,Vanguard Total Bond Market II Index Fund Institutional Shares,28.50
Target Retirement 2025 Trust,Vanguard Total International Stock Index Fund Institutional Plus Shares,14.20
Target Retirement 2025 Trust,Vanguard Total International Bond Index Fund Institutional Shares,12.30
Target Retirement 2025 Trust,Vanguard Institutional Total International Stock Market Index Trust II,9.20
Target Retirement 2025 Trust,Vanguard Short-Term Inflation-Protected Securities Index Fund Institutional Shares,0.70
Target Retirement 2030 Trust,Vanguard Total Stock Market Index Fund Institutional Plus Shares,39.90
Target Retirement 2030 Trust,Vanguard Total Bond Market II Index Fund Institutional Shares,23.20
Target Retirement 2030 Trust,Vanguard Total International Stock Index Fund Institutional Plus Shares,16.20
Target Retirement 2030 Trust,Vanguard Institutional Total International Stock Market Index Trust II,10.50
Target Retirement 2030 Trust,Vanguard Total International Bond Index Fund Institutional Shares,10.20
Target Retirement 2035 Trust,Vanguard Total Stock Market Index Fund Institutional Plus Shares,44.40
Target Retirement 2035 Trust,Vanguard Total International Stock Index Fund Institutional Plus Shares,18.10
Target Retirement 2035 Trust,Vanguard Total Bond Market II Index Fund Institutional Shares,17.80
Target Retirement 2035 Trust,Vanguard Institutional Total International Stock Market Index Trust II,11.70
Target Retirement 2035 Trust,Vanguard Total International Bond Index Fund Institutional Shares,8.00
Target Retirement 2040 Trust,Vanguard Total Stock Market Index Fund Institutional Plus Shares,48.90
Target Retirement 2040 Trust,Vanguard Total International Stock Index Fund Institutional Plus Shares,19.90
Target Retirement 2040 Trust,Vanguard Institutional Total International Stock Market Index Trust II,12.90
Target Retirement 2040 Trust,Vanguard Total Bond Market II Index Fund Institutional Shares,12.60
Target Retirement 2040 Trust,Vanguard Total International Bond Index Fund Institutional Shares,5.70
Target Retirement 2045 Trust,Vanguard Total Stock Market Index Fund Institutional Plus Shares,53.90
Target Retirement 2045 Trust,Vanguard Total International Stock Index Fund Institutional Plus Shares,21.70
Target Retirement 2045 Trust,Vanguard Institutional Total International Stock Market Index Trust II,14.10
Target Retirement 2045 Trust,Vanguard Total Bond Market II Index Fund Institutional Shares,7.10
Target Retirement 2045 Trust,Vanguard Total International Bond Index Fund Institutional Shares,3.20
Target Retirement 2050 Trust,Vanguard Total Stock Market Index Fund Institutional Plus Shares,54.50
Target Retirement 2050 Trust,Vanguard Total International Stock Index Fund Institutional Plus Shares,21.60
Target Retirement 2050 Trust,Vanguard Institutional Total International Stock Market Index Trust II,14.20
Target Retirement 2050 Trust,Vanguard Total Bond Market II Index Fund Institutional Shares,6.70
Target Retirement 2050 Trust,Vanguard Total International Bond Index Fund Institutional Shares,3.00
Target Retirement 2055 Trust,Vanguard Total Stock Market Index Fund Institutional Plus Shares,54.40
Target Retirement 2055 Trust,Vanguard Total International Stock Index Fund Institutional Plus Shares,21.00
Target Retirement 2055 Trust,Vanguard Institutional Total International Stock Market Index Trust II,14.60
Target Retirement 2055 Trust,Vanguard Total Bond Market II Index Fund Institutional Shares,7.10
Target Retirement 2055 Trust,Vanguard Total International Bond Index Fund Institutional Shares,2.90
Target Retirement 2060 Trust,Vanguard Total Stock Market Index Fund Institutional Plus Shares,54.40
Target Retirement 2060 Trust,Vanguard Total International Stock Index Fund Institutional Plus Shares,20.60
Target Retirement 2060 Trust,Vanguard Institutional Total International Stock Market Index Trust II,14.90
Target Retirement 2060 Trust,Vanguard Total Bond Market II Index Fund Institutional Shares,7.50
Target Retirement 2060 Trust,Vanguard Total International Bond Index Fund Institutional Shares,2.60
Target Retirement 2065 Trust,Vanguard Total Stock Market Index Fund Institutional Plus Shares,54.70
Target Retirement 2065 Trust,Vanguard Total International Stock Index Fund Institutional Plus Shares,20.20
Target Retirement 2065 Trust,Vanguard Institutional Total International Stock Market Index Trust II,15.20
Target Retirement 2065 Trust,Vanguard Total Bond Market II Index Fund Institutional Shares,7.30
Target Retirement 2065 Trust,Vanguard Total International Bond Index Fund Institutional Shares,2.60
VCEP Money Market,Vanguard Federal Money Market Fund Investor Shares,100.00
VCEP Money Market Select,Vanguard Federal Money Market Fund Investor Shares,100.00
VCEP Short-Term Bond,Vanguard Short-Term Investment-Grade Fund Admiral Shares,100.00
VCEP Short-Term Bond Select,Vanguard Short-Term Investment-Grade Fund Admiral Shares,100.00
VCEP Total Bond,Vanguard Total Bond Market Index Fund Institutional Shares,100.00
VCEP Total Bond Select,Vanguard Total Bond Market Index Fund Institutional Shares,100.00
VCEP Total International Bond Pool Select,Vanguard Total International Bond Index Fund Admiral Shares,100.00
VCEP Total International Bond Pool Standard,Vanguard Total International Bond Index Fund Admiral Shares,100.00
VCEP Total Equity,Vanguard Institutional Index Fund Institutional Shares,55.00
VCEP Total Equity,Vanguard Extended Market Index Fund Admiral Shares,15.00
VCEP Total Equity,Vanguard Total International Stock Index Fund Admiral Shares,30.00
VCEP Total Equity Select,Vanguard Institutional Index Fund Institutional Shares,55.00
VCEP Total Equity Select,Vanguard Extended Market Index Fund Admiral Shares,15.00
VCEP Total Equity Select,Vanguard Total International Stock Index Fund Admiral Shares,30.00
VCEP Total US Stock,Vanguard Total Stock Market Index Fund Institutional Shares,100.00
VCEP Total US Stock Select,Vanguard Total Stock Market Index Fund Institutional Shares,100.00
VCEP Total International Stock,Vanguard Total International Stock Index Fund Institutional Shares,100.00
VCEP Total International Stock Select,Vanguard Total International Stock Index Fund Institutional Shares,100.00
VCEP Balanced Pool Select,Vanguard Balanced Index Fund Institutional Shares,100.00
VCEP Balanced Pool Standard,Vanguard Balanced Index Fund Institutional Shares,100.00
VCEP Wellington Pool Select,Vanguard Wellington Fund Investor Shares,100.00
VCEP Wellington Pool Standard,Vanguard Wellington Fund Investor Shares,100.00
VCEP European Stock,Vanguard European Stock Index Fund Admiral Shares,100.00
VCEP European Stock Select,Vanguard European Stock Index Fund Admiral Shares,100.00
VCEP Pacific Stock,Vanguard Pacific Stock Index Fund Admiral Shares,100.00
VCEP Pacific Stock Select,Vanguard Pacific Stock Index Fund Admiral Shares,100.00
VCEP Emerging Markets Stock,Vanguard Emerging Markets Stock Index Fund Admiral Shares,100.00
VCEP Emerging Markets Stock Select,Vanguard Emerging Markets Stock Index Fund Admiral Shares,100.00
VCEP ESG U.S. Stock Pool,Vanguard ESG U.S. Stock ETF,100.00
VCEP ESG U.S. Stock Pool Select,Vanguard ESG U.S. Stock ETF,100.00
VCEP ESG International Stock Pool Select,Vanguard ESG International Stock ETF,100.00
VCEP ESG International Stock Pool Standard,Vanguard ESG International Stock ETF,100.00
VCEP ESG Global Stock Pool Standard,Vanguard ESG U.S. Stock ETF,70.00
VCEP ESG Global Stock Pool Standard,Vanguard ESG International Stock ETF,30.00
VCEP ESG Global Stock Pool Select,Vanguard ESG U.S. Stock ETF,70.00
VCEP ESG Global Stock Pool Select,Vanguard ESG International Stock ETF,30.00
VCEP Income Pool Standard,Vanguard Total Bond Market Index Fund Institutional Shares,80.00
VCEP Income Pool Standard,Vanguard Total Stock Market Index Fund Institutional Shares,14.00
VCEP Income Pool Standard,Vanguard Total International Stock Index Fund Institutional Shares,6.00
VCEP Income Pool Select,Vanguard Total Bond Market Index Fund Institutional Shares,80.00
VCEP Income Pool Select,Vanguard Total Stock Market Index Fund Institutional Shares,14.00
VCEP Income Pool Select,Vanguard Total International Stock Index Fund Institutional Shares,6.00
VCEP Conservative Growth,Vanguard Total Bond Market Index Fund Institutional Shares,60.00
VCEP Conservative Growth,Vanguard Total Stock Market Index Fund Institutional Shares,30.00
VCEP Conservative Growth,Vanguard Total International Stock Index Fund Institutional Shares,10.00
VCEP Conservative Growth Select,Vanguard Total Bond Market Index Fund Institutional Shares,60.00
VCEP Conservative Growth Select,Vanguard Total Stock Market Index Fund Institutional Shares,30.00
VCEP Conservative Growth Select,Vanguard Total International Stock Index Fund Institutional Shares,10.00
VCEP Moderate Growth,Vanguard Balanced Index Fund Institutional Shares,45.00
VCEP Moderate Growth,Vanguard Wellington Fund Investor Shares,45.00
VCEP Moderate Growth,Vanguard Total International Stock Index Fund Institutional Shares,10.00
VCEP Moderate Growth Select,Vanguard Balanced Index Fund Institutional Shares,45.00
VCEP Moderate Growth Select,Vanguard Wellington Fund Investor Shares,45.00
VCEP Moderate Growth Select,Vanguard Total International Stock Index Fund Institutional Shares,10.00
VCEP Growth,Vanguard Total Stock Market Index Fund Institutional Shares,55.00
VCEP Growth,Vanguard Total Bond Market Index Fund Institutional Shares,20.00
VCEP Growth,Vanguard Total International Stock Index Fund Institutional Shares,25.00
VCEP Growth Select,Vanguard Total Stock Market Index Fund Institutional Shares,55.00
VCEP Growth Select,Vanguard Total Bond Market Index Fund Institutional Shares,20.00
VCEP Growth Select,Vanguard Total International Stock Index Fund Institutional Shares,25.00
